date,AUD,NZD,CAD,NOK,SEK,ZAR,MXN
2018-01-19,0.7995,0.7277,0.8004482510205715,0.12716660096392285,0.12417578323875277,0.08199275184073729,0.05366159922298004
2018-01-22,0.8017,0.7328,0.8036001285760206,0.12733662710742116,0.12469916326861448,0.08298410854321397,0.053524021580885504
2018-01-23,0.8,0.7355,0.8052178114179885,0.12781676189015428,0.12488292226038089,0.08310893919750008,0.053484516232550676
2018-01-24,0.8062,0.7337,0.8098477486232589,0.1290705628767247,0.12615590346550265,0.08433978813845219,0.05405317751604028
2018-01-25,0.8026,0.7325,0.8079502302658156,0.12915558081264691,0.12622596973101247,0.08425380616569353,0.05375101455039964
2018-01-26,0.811,0.735,0.8124796880077999,0.13003393885804196,0.12709387153351465,0.08430068367854464,0.05408299576530143
2018-01-29,0.8094,0.7323,0.8103727714748784,0.1296831839815331,0.1266961446363187,0.08374087224492531,0.05374292608735375
2018-01-30,0.8083,0.7331,0.8106355382619974,0.12951019245214598,0.12673628713373214,0.08358198975284806,0.053304904051172705
2018-01-31,0.8055,0.7365,0.8120178643930166,0.12972187629721876,0.1269196598553116,0.08437821691952006,0.053763729912526405
2018-02-01,0.8039,0.7397,0.8151287903488752,0.13084209975401684,0.1275347532202525,0.08433196434444547,0.05451165731791744
2018-02-02,0.7931,0.73,0.8045699573577924,0.1293175910719135,0.12653742977172647,0.08272940865018696,0.05377818649199512
2018-02-05,0.7878,0.7265,0.7975117632985086,0.12759984688018375,0.1253148535695936,0.08244702778464837,0.05323453004556876
2018-02-06,0.7906,0.7342,0.8005123278898495,0.127947592666044,0.12575769008274856,0.08389824820457749,0.053741193161970575
2018-02-07,0.7823,0.7239,0.795671546785487,0.1264782141276165,0.12369501756469249,0.08284935501777119,0.05319318701660692
2018-02-08,0.7781,0.7218,0.7934618741569468,0.1261415813108633,0.12319519045976444,0.08218074833789436,0.05292433407956645
2018-02-09,0.7813,0.7255,0.7948493760432398,0.12559342895179723,0.12375624969060939,0.08337919188887222,0.053474220078500154
2018-02-12,0.7862,0.7264,0.7951021706289257,0.1263439841311956,0.12400332328906416,0.08378577652657684,0.053741193161970575
2018-02-13,0.7859,0.7274,0.7941550190597204,0.12688906089406032,0.12456557754830029,0.08357709987463435,0.05359056806002144
2018-02-14,0.7926,0.7366,0.8004482510205715,0.1282067718816908,0.12570078185886316,0.08535044894336144,0.05386741075516723
2018-02-15,0.7945,0.7407,0.8012178511337232,0.12876641771825909,0.126031886067175,0.08605259534627566,0.054049671648244736
2018-02-16,0.7905,0.7386,0.7963051441312311,0.12851818532322323,0.12548940869390623,0.08623663332183512,0.05398139801024567
2018-02-19,0.7913,0.7372,0.7961149590000797,0.1285396609123745,0.12524265764919532,0.08568833439015613,0.05395693157721507
2018-02-20,0.7883,0.7348,0.7906388361796332,0.12753637975232435,0.12351168420532584,0.08525948724944368,0.05345478259939917
2018-02-21,0.7804,0.7319,0.7872156183578682,0.12709871757393967,0.12316939486876301,0.08574049780933028,0.05308700960874874
2018-02-22,0.7846,0.7342,0.7870916961826053,0.12733338426668706,0.12321340561853131,0.08573976267233692,0.053748703312532585
2018-02-23,0.7843,0.7302,0.7915776141850708,0.12735933161822766,0.122352595710318,0.08651117724409993,0.053895281468107466
2018-02-26,0.7855,0.7303,0.7885813421654444,0.12782002939860676,0.1226813229953872,0.08654861435668415,0.053537489627111384
2018-02-27,0.7789,0.7235,0.7827175954915466,0.12709387153351465,0.12157611272537171,0.08533369742377567,0.05306531810004935
2018-02-28,0.7762,0.7212,0.7793624814901411,0.12656465555428992,0.12061125785480817,0.08477665590003136,0.053083909736119886
2018-03-01,0.7756,0.7249,0.7789982083041208,0.1274437335916193,0.12122828498345233,0.08409226603429283,0.05304814649776137
2018-03-02,0.776,0.7236,0.7762769756249029,0.12836805689272282,0.12129151201998883,0.08386728840283135,0.05312790543232833
2018-03-05,0.7765,0.7226,0.771366862079605,0.12788377922144353,0.12103460379322448,0.08452013692262181,0.05319941267848403
2018-03-06,0.7829,0.729,0.7766387076731904,0.12856114367993418,0.12186799259042605,0.08493867427717189,0.053362931972934326
2018-03-07,0.7825,0.7283,0.7744733581164809,0.12813613182645242,0.12150668286755771,0.08449085808915476,0.05344107053152489
2018-03-08,0.7789,0.7264,0.7754342431761786,0.1275347532202525,0.12093214497345539,0.08396940155007515,0.05359114245597488
2018-03-09,0.7844,0.728,0.7805182641273807,0.12855618548086442,0.12129739695786129,0.08463888818356483,0.05370309705760731
2018-03-12,0.7873,0.7296,0.778694907335306,0.12911722552905783,0.12133124643589464,0.08458662516282925,0.053797570501716144
2018-03-13,0.786,0.7325,0.7712478790683326,0.1292624285825082,0.12169891687963977,0.08462527926342156,0.05374494797489036
2018-03-14,0.7877,0.7332,0.7719027402547278,0.12936108559823034,0.12220307707348071,0.08492064166036838,0.05380972879896685
2018-03-15,0.7798,0.7278,0.7661661048115231,0.1296361114352014,0.12225237780874838,0.08404350091607415,0.053474220078500154
2018-03-16,0.7713,0.7218,0.7635919364691508,0.1296142679386147,0.12204349630208207,0.08350382029977871,0.05350426161443759
2018-03-19,0.7718,0.7244,0.7646429117602079,0.12948000828672052,0.12240651202643982,0.08321129010784184,0.053459069063771326
2018-03-20,0.7683,0.7184,0.7650524060898172,0.12908722423741723,0.12162490878131842,0.08358548287333455,0.05328161464605023
2018-03-21,0.7765,0.7228,0.7750135627373479,0.12991737255105754,0.12219859716010459,0.08451227963423086,0.05423728813559322
2018-03-22,0.7693,0.7207,0.7728572532653218,0.12902892828572166,0.12111376215679387,0.08437536914223999,0.05365987153826754
2018-03-23,0.7699,0.7233,0.7754943776657619,0.1289041855189038,0.12124298306235527,0.08512594383390226,0.053979649672073624
2018-03-26,0.7748,0.7298,0.7786342754808067,0.13016935032477253,0.1220718026343095,0.08595717613484963,0.05453097904919785
2018-03-27,0.7679,0.7274,0.7760360080707746,0.1295638879531497,0.12149339683388208,0.0856920057927796,0.05439956480348157
2018-03-28,0.7662,0.7212,0.773814129846011,0.12716498385004704,0.11973610163200307,0.08491054673901045,0.054630777887646344
2018-03-29,0.7678,0.7234,0.776156473144986,0.1275249948990002,0.11960005740802755,0.08446802040747373,0.05498463179541318
2018-03-30,0.7679,0.7237,0.7751937984496123,0.12752987387295472,0.1198782037449951,0.08445375312478887,0.05500187006358216
2018-04-02,0.7663,0.7213,0.7744133818632387,0.12676520548639808,0.11916962604571346,0.08439815674425671,0.054807133696521945
2018-04-03,0.7685,0.7256,0.7808229874287499,0.12758356723653994,0.11909866133104664,0.08459306506052633,0.05488956220085189
2018-04-04,0.7716,0.7305,0.7830853563038371,0.12780369352674292,0.11900936603710713,0.08415595782103394,0.0552507555540822
2018-04-05,0.7684,0.7277,0.7843137254901962,0.12769435080192051,0.11878600700837441,0.08348081610845828,0.054932378242383624
2018-04-06,0.7684,0.7263,0.7823501799405413,0.12770250424610827,0.11916820592265982,0.0831054857931172,0.05467588137520777
2018-04-09,0.7697,0.7306,0.7875876191226273,0.12844225236333745,0.11964584828906435,0.08266717369199865,0.05449294316386028
2018-04-10,0.7761,0.7362,0.7935248373274083,0.1282857179510205,0.12039054693425472,0.08308131999601209,0.054733938325798294
2018-04-11,0.7755,0.736,0.7948493760432398,0.1286223262633928,0.12011579162312469,0.08373736612488591,0.0548570425471222
2018-04-12,0.7754,0.7376,0.7944704854214666,0.1286736321992897,0.11894142134998513,0.08291186468783683,0.05497949264924183
2018-04-13,0.7764,0.7365,0.7931472081218275,0.12860743865425175,0.1180080245456691,0.08282945415389713,0.05541793435191497
2018-04-16,0.7781,0.7363,0.7957348611442667,0.12860909266285125,0.11880999904952,0.08297033810412777,0.05552008439052827
2018-04-17,0.7766,0.7342,0.7967492630069316,0.12884107453456162,0.11900086870634156,0.0834278849362611,0.055405345507734585
2018-04-18,0.7784,0.7319,0.7917656373713381,0.12883111529096508,0.11897538399305185,0.08381035393112465,0.05529536016632844
2018-04-19,0.773,0.7272,0.789141414141414,0.12834004979593933,0.1189867091845841,0.08360924383799873,0.05420906267109736
2018-04-20,0.7672,0.7207,0.7836376459525115,0.12782166321548175,0.11839784042339069,0.08259343382201115,0.053967123228529174
2018-04-23,0.7605,0.7148,0.7782706825433886,0.12678609917208677,0.11737915815667771,0.08097165991902834,0.05279022747309018
2018-04-24,0.7604,0.712,0.7792410192472531,0.12654063219699846,0.11754058088555074,0.08112800376433937,0.053138351010691434
2018-04-25,0.7565,0.7069,0.7785736530675802,0.12542487677005856,0.11675423234092236,0.08038649828374826,0.05305771618366459
2018-04-26,0.7554,0.7062,0.7770007770007771,0.1250922555384596,0.1154174649707994,0.0806575201038869,0.053156428738491635
2018-04-27,0.7581,0.7085,0.7795447458684129,0.1255981612429194,0.11548944426479421,0.08110694762113323,0.053726179155317015
2018-04-30,0.753,0.7035,0.7786342754808067,0.12475672438744449,0.11429616422072875,0.08025166923472007,0.053435644781207756
2018-05-01,0.749,0.7005,0.7782706825433886,0.12361245024598877,0.11288210592856819,0.07903388973191705,0.05276822086666526
2018-05-02,0.7493,0.6995,0.776156473144986,0.1231238995801475,0.11215037121772872,0.0786986393005265,0.05240348587988073
2018-05-03,0.7532,0.7042,0.7783918424534911,0.12426682572820359,0.11349578363163808,0.07945146707133947,0.052464520867763174
2018-05-04,0.7539,0.702,0.7784524365561264,0.12403716153359548,0.1135512002361865,0.08000576041474985,0.05189036603464201
2018-05-07,0.7517,0.7017,0.7763372408974458,0.12390345442830945,0.11317466245656922,0.07973146442780715,0.05137637303356932
2018-05-08,0.7455,0.6971,0.7722007722007722,0.12283050618451599,0.11339797017633384,0.07955449482895784,0.05108661224239576
2018-05-09,0.7463,0.6987,0.7779679477205539,0.12380681185078804,0.11488442626717522,0.0796349533737348,0.051103581850051864
2018-05-10,0.7532,0.6962,0.7832693663350827,0.12494377530111449,0.11559357299734135,0.08129420372327453,0.052021287110685696
2018-05-11,0.7543,0.6969,0.7815552950371238,0.12495626530714249,0.11625744047619048,0.08158203889831615,0.0514805815246489
2018-05-14,0.7526,0.6913,0.7804573480059314,0.12447564633979362,0.11570458305853495,0.08110300081103,0.05096008805903216
2018-05-15,0.7472,0.6862,0.7765783955890346,0.12310722639418935,0.11513574504340618,0.07952286282306163,0.05077301921758778
2018-05-16,0.7516,0.6896,0.7818608287724785,0.12377922737006274,0.11487650775416428,0.08041170794467674,0.05109183245966299
2018-05-17,0.7511,0.6878,0.7807620237351656,0.1231481595507555,0.11449638763896999,0.07932101213611487,0.050658561296859174
2018-05-18,0.7511,0.6907,0.7760962359332557,0.12314209366187645,0.11423740818168317,0.07834350493172364,0.05011853032421677
2018-05-21,0.7582,0.6946,0.7819219641879741,0.1242251456539833,0.11530833448641668,0.07889733090329554,0.050456632524345325
2018-05-22,0.7576,0.6934,0.7800920508620017,0.12405870457900678,0.11517818064545852,0.07954373712385755,0.050573759299249996
2018-05-23,0.756,0.6917,0.7792410192472531,0.12350710783405584,0.11414612987546657,0.08029032983267495,0.050937504775391065
2018-05-24,0.7576,0.6927,0.7762769756249029,0.12346746015087724,0.11414352406716205,0.08049844637998488,0.05108765620050883
2018-05-25,0.7548,0.6917,0.7708317274339013,0.12234511108936086,0.114047192728351,0.07998848165864116,0.05116790748842326
2018-05-28,0.7546,0.6942,0.7696451935657662,0.12200924830102122,0.11332728921124206,0.08022334178352533,0.05103551050821161
2018-05-29,0.7505,0.6903,0.7681671531725303,0.12071025916492643,0.11158846175305474,0.07877116975187082,0.05040906959980239
2018-05-30,0.7575,0.6988,0.7768197001475957,0.12223593981102325,0.1135035129337253,0.07986072289926369,0.05069271596364318
2018-05-31,0.7568,0.7001,0.7717240314863405,0.12225237780874838,0.11346101479531634,0.07874449772822124,0.050221728933240256
2018-06-01,0.7569,0.6982,0.7721411474017451,0.1220703125,0.11335683598399401,0.0788127645153409,0.05015170891948143
2018-06-04,0.7648,0.7029,0.7733353955610549,0.12315574275228454,0.11418914289629341,0.07957221974664205,0.04982238320387817
2018-06-05,0.7616,0.7023,0.7710100231303008,0.12327872085999235,0.11428310210052342,0.07831098859792006,0.04887131693537746
2018-06-06,0.7667,0.7033,0.7725587144622992,0.1237547181486294,0.11450556497045757,0.07867758711575833,0.049257929295168285
2018-06-07,0.7624,0.7028,0.7708911501695961,0.12412491931880244,0.11494120757232675,0.07706594532941839,0.048840764455645266
2018-06-08,0.7601,0.7034,0.7735148514851485,0.12436109487507928,0.11474074329053505,0.076524560557711,0.04928536224741252
2018-06-11,0.7609,0.7026,0.7705347511172753,0.12432244268735393,0.11544677903486492,0.07596879202023808,0.04855712502974124
2018-06-12,0.7573,0.7007,0.768344218209758,0.12418657791465898,0.11566711005725522,0.07500468779298707,0.04827186715582159
2018-06-13,0.7578,0.7024,0.77000077000077,0.12483926944059522,0.11618315111942465,0.07514220662603978,0.04844468343821608
2018-06-14,0.7478,0.6977,0.7630675314765357,0.12289692634787203,0.1143719834389368,0.07432291821506079,0.04789294967887778
2018-06-15,0.7442,0.6949,0.7584951456310679,0.12275059534038742,0.11382002777208677,0.0744562829934404,0.04848061744914384
2018-06-18,0.7423,0.6942,0.7574609907589759,0.12305117698450786,0.11342884041696441,0.07329175247909353,0.0487291439263995
2018-06-19,0.7381,0.6901,0.7526719855486979,0.12211950614871712,0.11243408551736545,0.0727225127082591,0.04871846088638368
2018-06-20,0.7368,0.6878,0.7513148009015778,0.12224938875305624,0.1125593750703496,0.0732305664384314,0.049117602275127334
2018-06-21,0.7379,0.6869,0.7510326699211416,0.12304360665419825,0.11243914231422242,0.07362414872078042,0.049236344299908426
2018-06-22,0.744,0.6908,0.7536362951239732,0.12353457114973625,0.11290504685559445,0.07441971229339227,0.0499705173947371
2018-06-25,0.7414,0.6903,0.7520493344363389,0.12342631449024932,0.11304672221028951,0.07383779313603875,0.05027146591594611
2018-06-26,0.7394,0.6862,0.7514277126540427,0.12300879512885171,0.11258598754798979,0.07386288094780849,0.050113004825882365
2018-06-27,0.734,0.6791,0.749512816669165,0.12205392342336846,0.111393307490086,0.0721578814446008,0.04955720636116301
2018-06-28,0.7352,0.6759,0.7547739452034116,0.12212845470866257,0.11087580800745085,0.07261900439344976,0.050716625924310504
2018-06-29,0.7405,0.6768,0.7614406457016676,0.12273854235707098,0.11182180077827973,0.07285974499089254,0.05023156752629622
2018-07-02,0.734,0.6716,0.7583801001061732,0.1223555898151207,0.1115424084236827,0.07229978382364637,0.05010070241184781
2018-07-03,0.7386,0.6756,0.7610929294466854,0.12297400329570328,0.11315161184471073,0.07312293427710667,0.051380332636273486
2018-07-04,0.7386,0.6762,0.760861294985924,0.12329392037678623,0.11377729232799719,0.073090866565314,0.05139406398560966
2018-07-05,0.7387,0.6785,0.7614986293024673,0.1240494709290065,0.11406930851185179,0.0738743397480885,0.05205053065516003
2018-07-06,0.743,0.6828,0.7642922653622746,0.12452679816696553,0.1146236904243369,0.07422857948767435,0.052517422654965784
2018-07-09,0.7467,0.6837,0.7629510948348212,0.12461835628388061,0.11459741926611812,0.0745650990597341,0.052113733010923036
2018-07-10,0.7459,0.6838,0.7626019980172348,0.12473649415609525,0.11440862183374138,0.07500862599198908,0.05282955073750053
2018-07-11,0.7366,0.6759,0.7570595805889924,0.12330456226880396,0.11333884915732566,0.07381599149639778,0.052405408238130176
2018-07-12,0.7408,0.6782,0.7602250266078759,0.1232741617357002,0.11269383339343672,0.07517496974207467,0.05268676139746366
2018-07-13,0.7424,0.6753,0.7598784194528875,0.12322099685786457,0.11261768548132799,0.07534489123964949,0.05293441954762245
2018-07-16,0.7419,0.6777,0.761266747868453,0.12343697925024379,0.11334398766817415,0.07562866326337682,0.053134962805526036
2018-07-17,0.7389,0.6783,0.7580926389204761,0.12265724659012855,0.11311449449132412,0.07535681451673674,0.05294030451263156
2018-07-18,0.7398,0.6794,0.7593014426727411,0.12239602457712175,0.11279425200491783,0.07537101381550683,0.05292377388846844
2018-07-19,0.7361,0.6743,0.7534091765237702,0.12143438293118314,0.11218308279111511,0.07386670015290407,0.052489580818207586
2018-07-20,0.7415,0.6809,0.7607455306200076,0.12227181023415053,0.11296882060551287,0.07460292592675485,0.05256683873545213
2018-07-23,0.7381,0.6786,0.7591861524445794,0.12202264740335807,0.11286044805597878,0.07429254920024071,0.05296469902809777
2018-07-24,0.7423,0.6802,0.7601672367920943,0.12228078112962987,0.11342884041696441,0.07528419784687194,0.05295740635806621
2018-07-25,0.7455,0.6837,0.7665184730952016,0.12292411894137749,0.11419435879867534,0.07628346937218705,0.053571332908334095
2018-07-26,0.7377,0.6784,0.764876854826373,0.12210757677513889,0.1134764649811629,0.07550759983992389,0.05368925731650354
2018-07-27,0.74,0.679,0.7659900421294522,0.1221120500170957,0.11311449449132412,0.07591688619299591,0.053677153393201255
2018-07-30,0.7407,0.6823,0.7671064743786437,0.12292562999385372,0.11426090334670187,0.07601441233257826,0.05394383368037199
2018-07-31,0.7424,0.6818,0.7688759034291865,0.12256554192354363,0.11374235082690688,0.07532956685499058,0.05362821702266865
2018-08-01,0.7404,0.6791,0.7689941556444171,0.12225686166636102,0.11354862151973474,0.07563896011557633,0.05379901762993807
2018-08-02,0.736,0.6753,0.7678722260615833,0.12132683021523379,0.11244040658451022,0.0743549706297866,0.05364375184400397
2018-08-03,0.7404,0.6744,0.7697636825494574,0.12110642832921573,0.11198333687947233,0.0750581700818134,0.05387350501023596
2018-08-06,0.7387,0.6733,0.7689941556444171,0.1211475092072107,0.11186933661483388,0.07439645872856453,0.053977901447147536
2018-08-07,0.7421,0.6736,0.7661074082586379,0.1218769043266301,0.11214911346125808,0.07500243757922133,0.05417998591320366
2018-08-08,0.7431,0.6747,0.7678722260615833,0.12169003115264798,0.11170313774113916,0.07457677679170706,0.05414566266169249
2018-08-09,0.7373,0.6613,0.7662248103593595,0.12020675561966582,0.11101489819933835,0.07295169868030377,0.053495961054940346
2018-08-10,0.7302,0.659,0.76103500761035,0.11960148784250875,0.1096154689349761,0.07095519888742248,0.052882072977260705
2018-08-13,0.727,0.6579,0.7613826709304097,0.11957860499599411,0.10969723562966213,0.06935101321830311,0.052300434616611664
2018-08-14,0.7243,0.6572,0.765814060346148,0.11882129277566539,0.10941517588489523,0.07018479656936714,0.05295852817658492
2018-08-15,0.7239,0.6565,0.7609770945894528,0.11828020580755812,0.10863661053775123,0.06865444159909925,0.05225069885309716
2018-08-16,0.7261,0.6587,0.7601094557616296,0.11796069549626065,0.1087890688743595,0.06785779720018728,0.05267704755683854
2018-08-17,0.7313,0.6637,0.7656381594058648,0.11828860052756715,0.10925021576917615,0.06831441024169639,0.05293638105724541
2018-08-20,0.734,0.6641,0.7664597225415805,0.11840344790840308,0.10923947477660528,0.06883638966903463,0.052605553042179135
2018-08-21,0.7368,0.6679,0.7670476336580501,0.11897963068722635,0.10993722584404306,0.06947435701482582,0.05275430211333734
2018-08-22,0.7348,0.6697,0.7694083249980764,0.11988970147464334,0.11031074536970646,0.0706085040882324,0.053399121050467506
2018-08-23,0.7248,0.6637,0.7644091117566121,0.11919945645047858,0.10944990477858285,0.06941841253974204,0.05260582977805601
2018-08-24,0.7329,0.667,0.7676953784738216,0.12007396556278667,0.10954342301288231,0.07018331882878077,0.05287899699118507
2018-08-27,0.7351,0.6695,0.7711884013264441,0.12013310748309126,0.10994931336653802,0.07060302039721258,0.05328984881669891
2018-08-28,0.7338,0.6709,0.7732755954222086,0.11986527143490716,0.10944151992382871,0.07028740519986224,0.052404584353039206
2018-08-29,0.7311,0.6716,0.7747733787867049,0.1200249651927601,0.10944271768156547,0.0696543749912932,0.05276293087528426
2018-08-30,0.7263,0.6657,0.7702380035430948,0.11992564609941836,0.10966475484444053,0.06791309839928827,0.052323969086999066
2018-08-31,0.7189,0.6622,0.7668711656441718,0.11928050002385611,0.10924544173394364,0.06807954413937244,0.05239717055279015
2018-09-03,0.7214,0.6601,0.7636502481863306,0.11969883772428569,0.10992634934593823,0.0672992798977051,0.05213057666843911
2018-09-04,0.7178,0.6557,0.7582075972401243,0.1191511670856816,0.11004732034774954,0.06517120475489109,0.05153682821744418
2018-09-05,0.7193,0.6594,0.7588404917286385,0.11910007979705346,0.11043500347870261,0.06483654706484951,0.051698021516716555
2018-09-06,0.72,0.6589,0.7609191903819814,0.11873805198351915,0.10980684975128749,0.06521583179532663,0.05212813094586494
2018-09-07,0.7107,0.6534,0.7598206823189727,0.11830679317606417,0.11039599041762804,0.06562971713591914,0.05176599698721898
2018-09-10,0.7115,0.6526,0.7596475235490732,0.11918240867647936,0.11027303603722817,0.06581631981466124,0.05188821203598966
2018-09-11,0.7119,0.6526,0.7652865998316369,0.12018508503094767,0.11059744741091375,0.0664072357324054,0.052117807091148834
2018-09-12,0.7169,0.6564,0.7693491306354824,0.12106244400861965,0.11135361453832791,0.06686592712951261,0.05258148816127794
2018-09-13,0.7195,0.6568,0.7693491306354824,0.12167670499482873,0.11167444665311685,0.06769747353028785,0.053099412720495315
2018-09-14,0.7153,0.6549,0.7671064743786437,0.1211078950236766,0.11048136731740192,0.06696667738133505,0.05294142560670874
2018-09-17,0.7182,0.6578,0.7666947788085563,0.1223496017520463,0.11220699947262709,0.06703760809814306,0.053079401476668946
2018-09-18,0.7219,0.6583,0.7707723138584861,0.12255953329329722,0.11224352354869124,0.06708887934735938,0.0531759325729175
2018-09-19,0.7263,0.6616,0.7735746886361878,0.12267530300799842,0.11269383339343672,0.068052672768723,0.053260331172739234
2018-09-20,0.7292,0.6685,0.7750135627373479,0.12277169375828707,0.11397699944151271,0.0699912510936133,0.05310759066793417
2018-09-21,0.729,0.6687,0.774233508826262,0.12270239760484919,0.11371130972686544,0.06982655084769433,0.05311041123391418
2018-09-24,0.7252,0.6645,0.7718431614695893,0.12283201493637302,0.11364927832708263,0.06955457251759731,0.052719815269767295
2018-09-25,0.725,0.6647,0.771962328238382,0.12302090125112256,0.113509954823038,0.0696684478566502,0.052653194469308454
2018-09-26,0.7258,0.6663,0.7681081496274675,0.12328936012822092,0.11349964815109072,0.0707388674707318,0.0530703872546158
2018-09-27,0.7208,0.6618,0.7666947788085563,0.12262265330897232,0.11290759642308734,0.07079495656729415,0.05323594704087988
2018-09-28,0.7224,0.6619,0.7747133560582585,0.12263618748620343,0.11249353162193174,0.07071385638015769,0.053423654925928106
2018-10-01,0.7224,0.6616,0.7803964413922272,0.1226888488105316,0.11178430101276576,0.0703037120359955,0.05340539501300422
2018-10-02,0.7188,0.6593,0.7798487093503861,0.12234211749736965,0.11100750410727765,0.06964758322886196,0.05320903702284796
2018-10-03,0.7103,0.6514,0.777121541809139,0.12153326365426219,0.11041183614883515,0.0682533290561247,0.05250777115013022
2018-10-04,0.7076,0.6479,0.773754255648406,0.12122975463097664,0.11037283945166773,0.06725673239891314,0.05232205269877148
2018-10-05,0.7052,0.6443,0.7728572532653218,0.12107563594977783,0.11029614514972702,0.06771168365101399,0.05312197868746215
2018-10-08,0.7078,0.6448,0.7713073659853452,0.1208254796771543,0.1100594320933304,0.0673495915247274,0.05279162091392854
2018-10-09,0.7103,0.6474,0.7724393635099644,0.12094677132593945,0.10982252679669653,0.06866952789699571,0.05252983694738612
2018-10-10,0.7055,0.6449,0.7652280379553107,0.12142258702963926,0.10944271768156547,0.06771993742677782,0.05220596296508987
2018-10-11,0.7124,0.6519,0.7673419275629221,0.12172706357804532,0.11143302874972141,0.06833775250799551,0.052694257379830745
2018-10-12,0.7114,0.6507,0.7678132678132679,0.12234062075630972,0.11158597141167412,0.06887763887453938,0.053022550490723706
2018-10-15,0.713,0.6551,0.7697636825494574,0.12265122896531423,0.11169190903810927,0.06959910913140312,0.053068697428821615
2018-10-16,0.7141,0.6574,0.7731560228854182,0.12273854235707098,0.11227881074283662,0.07061598322164239,0.05332679191352527
2018-10-17,0.7109,0.655,0.7680491551459293,0.12176115332164426,0.1115623187112321,0.07018873751517832,0.05297143250644927
2018-10-18,0.7099,0.6544,0.7642338555598013,0.12080066681968084,0.11057176660511504,0.06920127883963295,0.05220623551276964
2018-10-19,0.7119,0.6594,0.7631257631257631,0.12166042143169985,0.11122604469062475,0.06937603196847554,0.05185995737111505
2018-10-22,0.7081,0.6558,0.7633005114113426,0.1211078950236766,0.1110753201746104,0.06983045166336137,0.05153045449860868
2018-10-23,0.7086,0.6551,0.7642338555598013,0.12060107576159579,0.11080332409972299,0.07013852358407856,0.051820721033512464
2018-10-24,0.706,0.6529,0.765872711955273,0.11974327042820193,0.10958784013325881,0.06865397025910008,0.05100011220024684
2018-10-25,0.708,0.6524,0.764876854826373,0.11985952463712529,0.10974539069359086,0.06838542022840731,0.05132416341613631
2018-10-26,0.709,0.652,0.7630093087135663,0.11972893369411652,0.10949184833189168,0.06849502726102084,0.051650491454426184
2018-10-29,0.7055,0.6522,0.7613826709304097,0.11913839115516585,0.10926692817884812,0.0679310907015923,0.04984547901505333
2018-10-30,0.7105,0.6553,0.7627765064836003,0.11884953648680771,0.10898469854832382,0.06851567638675729,0.049864120272258096
2018-10-31,0.7073,0.6517,0.7600516835144789,0.11851570925726206,0.10910598555436751,0.06762971379105123,0.04916686743137535
2018-11-01,0.7206,0.6655,0.7641754546843955,0.1197246333433104,0.1105766572676508,0.06940733080227933,0.04961203389494155
2018-11-02,0.7193,0.6661,0.7627765064836003,0.11951000896325067,0.11035944069835454,0.06993496048674733,0.04996477483374221
2018-11-05,0.7211,0.6657,0.7627765064836003,0.11958146487294469,0.11042280893541369,0.07064242218737196,0.0502833466584202
2018-11-06,0.7247,0.6739,0.7619628162145687,0.11957431543704412,0.11058032554847841,0.07086569533420262,0.05069939819814339
2018-11-07,0.7276,0.6788,0.762660158633313,0.11973323435385959,0.11078368377905302,0.07191605957526376,0.05033143248289989
2018-11-08,0.7256,0.6754,0.7601672367920943,0.11940155938436556,0.11086843243123386,0.07074387181210427,0.04951352957195554
2018-11-09,0.7226,0.6737,0.7568876778686043,0.11855505103794946,0.11013215859030837,0.06964661308520567,0.04966155649250359
2018-11-12,0.7173,0.671,0.7548878991469766,0.11738604749439481,0.10927648042311854,0.06906363523350414,0.049115189854766386
2018-11-13,0.7218,0.6763,0.7554011179936546,0.11768998105191304,0.11041549350204821,0.06917112243980383,0.048797150246425613
2018-11-14,0.7232,0.6799,0.7551729346020238,0.1175226231049477,0.11005700953093703,0.06946953066385084,0.04899415009847825
2018-11-15,0.7277,0.683,0.7588404917286385,0.11780228065215344,0.11032778384580588,0.07053778003498674,0.04943031561256519
2018-11-16,0.7332,0.6878,0.76057195010648,0.11846797218372013,0.11107655396098991,0.07146430358036161,0.04958694078327532
2018-11-19,0.7294,0.6839,0.7592437931819908,0.11793287260891101,0.11108148938060962,0.07129616426636247,0.04908553645582793
2018-11-20,0.7214,0.6789,0.7515406583496167,0.11659360134315828,0.10995898529848366,0.070951674814284,0.04910096139682415
2018-11-21,0.7263,0.6834,0.7558007709167863,0.117236043049075,0.11053754407684571,0.07191502520621633,0.049382228323670875
2018-11-22,0.7254,0.6814,0.7581501137225171,0.11712207634016936,0.11059744741091375,0.07271669575334497,0.04923052686509851
2018-11-23,0.7233,0.6781,0.7554011179936546,0.11632235250325702,0.10997591527455487,0.07214590788410481,0.049004954400889936
2018-11-26,0.7221,0.677,0.7544322897019993,0.11643205607367821,0.1099650311201038,0.07190003019801268,0.048504603086832944
2018-11-27,0.7225,0.6789,0.7522190461862495,0.11626149535535325,0.10977430403091244,0.07179678637584182,0.048830270861512474
2018-11-28,0.7306,0.6871,0.7532956685499059,0.1168442699570013,0.11064884482606002,0.07260424153979075,0.04926666568133336
2018-11-29,0.7319,0.686,0.7528986598403855,0.11716598905669662,0.11028033260548313,0.07316145269380468,0.04941883450620701
2018-11-30,0.7306,0.6872,0.7523322299127295,0.11602812521755272,0.10982735140359355,0.07209857316923698,0.04909951489679282
